year,question_number,option_label,option_id,question_id,option_text
2022,72,b,d1d398ca-6f10-4e04-9164-f10ee672df8f,49fcc539-1105-43cb-818d-e9bd76becccf,3 and 4 only
2022,72,c,2016c488-2be9-4eac-8de1-c514bdec4d0a,49fcc539-1105-43cb-818d-e9bd76becccf,1 and 2 only
2022,72,d,43d2df24-6cf6-4028-8df3-45f14ed0cd46,49fcc539-1105-43cb-818d-e9bd76becccf,"1, 2 and 4"
2022,73,a,9765ff85-d469-46e3-b401-9a8018bb3343,33a90521-073d-40cf-92cb-b4e4fab9b21a,This would prevent the transfer of land of tribal people to non-tribal people.
2022,73,b,fc7ec3e2-59c7-4bb5-bc10-2d8bd8041079,33a90521-073d-40cf-92cb-b4e4fab9b21a,This would create a local self-governing body in that area.
2022,73,c,1bc6a9b1-fa1d-47f3-b006-80d5a87112e0,33a90521-073d-40cf-92cb-b4e4fab9b21a,This would convert that area into a Union Territory.
2022,73,d,d79f70d3-1c9d-4232-bd8f-b9bb849e5d4f,33a90521-073d-40cf-92cb-b4e4fab9b21a,The State having such areas would be declared a Special Category State.
2022,74,a,d02e9311-40d3-48d2-a029-dce2bf0ec878,726b67ee-5b84-449e-a4c3-f94c223bf0df,1 only
2022,74,b,349768ea-aa49-4561-90ce-4bca202a1363,726b67ee-5b84-449e-a4c3-f94c223bf0df,2 only
2022,74,c,904cdb51-2042-4759-a205-dc402b95b7ab,726b67ee-5b84-449e-a4c3-f94c223bf0df,Both 1 and 2
2022,74,d,b4524894-1a54-4d57-9e82-ac4f94ed4aeb,726b67ee-5b84-449e-a4c3-f94c223bf0df,Neither 1 nor 2
2022,75,a,5ce04615-f8cc-40d1-8596-f3a574cb3a74,a08ea356-3e67-4849-99b5-dbdc92950adb,Central Water Commission
2022,75,b,bc3aec54-acf9-43b4-a4c7-5064c908262d,a08ea356-3e67-4849-99b5-dbdc92950adb,Central Ground Water Board
2022,75,c,ac3107d8-a166-476a-92f5-0321bf0b1006,a08ea356-3e67-4849-99b5-dbdc92950adb,Central Ground Water Authority
2022,75,d,3279922e-47d5-4beb-8e81-61ad51a03031,a08ea356-3e67-4849-99b5-dbdc92950adb,National Water Development Agency
2022,76,a,cd6a9612-785e-4b27-8e97-c6d1b9b4b26f,6f66f375-0655-46bb-9daf-8dc46e89624d,3 only
2022,76,b,42adec99-1988-4fdd-9bef-d5688b32979e,6f66f375-0655-46bb-9daf-8dc46e89624d,1 and 3
2022,76,c,98f2b94c-c195-40aa-9bcd-e176ca80306c,6f66f375-0655-46bb-9daf-8dc46e89624d,2 and 3
2022,76,d,ddd73295-2f7f-4192-844d-e6fa11cb5af7,6f66f375-0655-46bb-9daf-8dc46e89624d,1 and 2
2022,77,a,f708e228-eaa3-4f69-a49e-eebdfccc9f17,a345c1a8-bf82-471f-a1f7-9cea3ccce271,It is the international code of safety for ships operating in polar waters.
2022,77,b,b055a0b4-0067-4663-a29d-d06b199c4fb9,a345c1a8-bf82-471f-a1f7-9cea3ccce271,It is the agreement of the countries around the North Pole regarding the demarcation of their territories in the polar region.
2022,77,c,4f59336e-b246-4a40-9ce5-43bd1cbbe284,a345c1a8-bf82-471f-a1f7-9cea3ccce271,It is set norms to be followed by the countries whose scientists undertake research studies in the North Pole and South Pole.
2022,77,d,18b6033b-f9ee-426c-bccc-0e5e0c2bbdf7,a345c1a8-bf82-471f-a1f7-9cea3ccce271,It is trade and security agreement of the member countries of the Arctic council.
2022,78,a,24e058d3-5489-4501-ab82-b7338a6903d2,d9ee466a-f37b-4539-bf85-f1a3860050d0,1 and 2 only
2022,78,b,d034cf0c-2551-4905-88ea-3868c9927d01,d9ee466a-f37b-4539-bf85-f1a3860050d0,2 and 3 only
2022,78,c,8e72fe54-9f64-45ad-b527-149435560e8e,d9ee466a-f37b-4539-bf85-f1a3860050d0,1 and 3 only
2022,78,d,f49fc0d3-18f7-4ecc-8f05-612bb1401a2e,d9ee466a-f37b-4539-bf85-f1a3860050d0,"1, 2 and 3"
2022,79,a,4cb542a9-1301-4cf9-b455-e43df78af20d,2b8052d5-bc25-4cd4-8969-c2c5459df7a1,1 and 3
2022,79,b,2502accd-58a9-4a09-936b-2d02e4afbf5e,2b8052d5-bc25-4cd4-8969-c2c5459df7a1,2 and 4
2022,79,c,4ee3cfbe-7801-410c-be86-e069a96e3c89,2b8052d5-bc25-4cd4-8969-c2c5459df7a1,3 and 4
2022,79,d,2bde9d51-e166-494a-bcc5-ecabaf424cea,2b8052d5-bc25-4cd4-8969-c2c5459df7a1,1 and 4
2022,80,a,e7639f50-4aac-448f-8a3c-918f916f7a8f,9968ffe7-d35c-4108-85cf-17440065c139,Conveying a false impression that a company’s products are eco-friendly and environmentally sound
2022,80,b,adb4352b-b57e-4daa-bf1f-b37f4ed28014,9968ffe7-d35c-4108-85cf-17440065c139,Non-inclusion of ecological/ environmental costs in the Annual Financial Statements of a country
2022,80,c,0858bbc1-f091-4be3-84a1-624ee1557937,9968ffe7-d35c-4108-85cf-17440065c139,Ignoring the consequences disastrous ecological while infrastructure development undertaking
2022,80,d,6fc0d96f-9fad-4fe7-b2d9-4e6c9ea9eb3f,9968ffe7-d35c-4108-85cf-17440065c139,Making mandatory provisions for environmental costs in a government project/programme
2022,81,a,8e19887f-f4bd-49bb-9fd1-fa0c4595564c,50d0338d-109d-4d4f-bb78-da7b0d06b4b7,1 only
2022,81,b,6c2700fa-a08c-431b-8b2d-845104e28a0d,50d0338d-109d-4d4f-bb78-da7b0d06b4b7,2 only
2022,81,c,0d47612b-d26f-46c3-967f-a7eba60860c2,50d0338d-109d-4d4f-bb78-da7b0d06b4b7,Both 1 and 2
2022,81,d,bb2c6422-71b8-427c-806e-4955e2152d4b,50d0338d-109d-4d4f-bb78-da7b0d06b4b7,Neither1 nor 2
2022,82,a,f37caae9-8204-4b25-a879-e5ea5e1099df,a9dfefad-1221-42e8-8248-e74dc5ff7091,1 and 2
2022,82,b,81574c80-ff68-423e-83e3-4a4c8e7abc69,a9dfefad-1221-42e8-8248-e74dc5ff7091,2 only
2022,82,c,b17d4c7e-e921-42ab-a541-1064cfe01027,a9dfefad-1221-42e8-8248-e74dc5ff7091,2 and 3
2022,82,d,c5bbbf50-4820-4c34-ab83-75f78c004191,a9dfefad-1221-42e8-8248-e74dc5ff7091,3 only
2022,83,a,11c55854-6a04-4575-8078-e15d0f9c0d16,7d3bcef4-ed0a-439f-9d2a-25a5f796bbdc,"1, 2 and 4"
2022,83,b,68a223d2-172e-4657-af56-5fba735c9f75,7d3bcef4-ed0a-439f-9d2a-25a5f796bbdc,1 and 3
2022,83,c,54fb523a-4614-4c0e-a03b-10aa04f3d248,7d3bcef4-ed0a-439f-9d2a-25a5f796bbdc,2 and 5
2022,83,d,f6da0dad-e0b3-4df6-a7de-f52a9d278fab,7d3bcef4-ed0a-439f-9d2a-25a5f796bbdc,"3, 4 and 5"
2022,84,a,b844bc52-4ae0-47fb-8c30-64b3352898a3,936cdc8f-0e1a-4041-a4b0-ea9fdc51579c,1 and 2
2022,84,b,230de40b-1cdc-40b3-9a15-3498e6e62bc5,936cdc8f-0e1a-4041-a4b0-ea9fdc51579c,2 only
2022,84,c,70fe7a4c-f5c6-4e78-9266-45cf5960a279,936cdc8f-0e1a-4041-a4b0-ea9fdc51579c,1 and 3
2022,84,d,4801716c-7127-44bc-91ce-6d8207fa4fa1,936cdc8f-0e1a-4041-a4b0-ea9fdc51579c,3 only
2022,85,a,4c582875-7154-4ef2-a62b-5b74d66f3555,3cb930cb-239d-4bfc-bd36-65a7c09493b0,1 and 2 only
2022,85,b,54a016cb-241c-415c-be30-8b34d2ee1d33,3cb930cb-239d-4bfc-bd36-65a7c09493b0,2 and 3 only
2022,85,c,430c9769-1786-4b31-b29e-ed7afde70250,3cb930cb-239d-4bfc-bd36-65a7c09493b0,1 and 3 only
2022,85,d,cd803c91-199f-44ba-831f-9d539ede9f80,3cb930cb-239d-4bfc-bd36-65a7c09493b0,"1, 2 and 3"
2022,86,a,d797c079-f699-4639-ba87-fd2e5db37cbf,c547bc18-a491-4e41-944e-16f828ba1482,It is generally believed that they are artificial islands made by a country around South China Sea.
2022,86,b,4474a51c-1397-450b-aab6-510cf156422a,c547bc18-a491-4e41-944e-16f828ba1482,China and Japan engage in maritime disputes over these islands in East China Sea.
2022,86,c,aa68646a-6f66-4c33-8084-eaa3a17b48a9,c547bc18-a491-4e41-944e-16f828ba1482,A permanent American military base has been set up there to help Taiwan to increase its defence capabilities.
2022,86,d,e03cd0bf-9d4c-4981-851d-13b715e05bd2,c547bc18-a491-4e41-944e-16f828ba1482,"Though International Court of Justice declared them as no man’s land, some South-East Asian countries claim them."
2022,87,a,50df32fe-1b21-4632-a240-dd1d2b8bd23f,6ceb30a0-3438-4e5d-ac45-01c32ccab22e,Only one pair
2022,87,b,f52a6c1f-f522-43db-9098-6ae27b12e205,6ceb30a0-3438-4e5d-ac45-01c32ccab22e,Only two pairs
2022,87,c,d0b2413b-e574-4a51-8718-0edde0e019e6,6ceb30a0-3438-4e5d-ac45-01c32ccab22e,Only three pairs
2022,87,d,79e0715c-5eec-4020-a1fb-2c35577a21dd,6ceb30a0-3438-4e5d-ac45-01c32ccab22e,All four pairs
2022,88,a,3707b984-0d33-42be-8d8e-b797cd335587,e9511f5f-cddc-42ac-9d70-28883c681076,Only one pair
2022,88,b,93474aaa-d7ad-48ab-aeef-605155e0de1d,e9511f5f-cddc-42ac-9d70-28883c681076,Only two pairs
2022,88,c,a7ea82dd-c5b9-41b5-bb21-c3f5214c8b10,e9511f5f-cddc-42ac-9d70-28883c681076,Only three pairs
2022,88,d,4f5e4f57-d924-4f3d-b812-45ec9587ebb0,e9511f5f-cddc-42ac-9d70-28883c681076,All four pairs
2022,89,a,3a136d17-5543-4511-963e-cf7185d64930,d5a9e10f-63a7-4833-b284-e75d1236bf84,1 and 2
2022,89,b,8d75211d-1ee1-4559-b7bf-694b00f11609,d5a9e10f-63a7-4833-b284-e75d1236bf84,2 only
2022,89,c,eb5d356a-a196-4506-8ebf-c9714d086f75,d5a9e10f-63a7-4833-b284-e75d1236bf84,1 and 3
2022,89,d,0ea46e25-63ad-4713-afb9-02d16c9932e3,d5a9e10f-63a7-4833-b284-e75d1236bf84,3 only
2022,90,a,c41d1e06-812c-4418-8d9f-ec94dbb6a85c,b3f93f35-2a7a-497d-892c-719b9bb6ea36,Ant
2022,90,b,dc912569-9e4a-4319-8c53-777cc313aad7,b3f93f35-2a7a-497d-892c-719b9bb6ea36,Cockroach
2022,90,c,5ad4cf57-1102-4f29-8205-4d811aec3a62,b3f93f35-2a7a-497d-892c-719b9bb6ea36,crab
2022,90,d,2b6743b1-a28e-4987-96a9-4fe86030c9ce,b3f93f35-2a7a-497d-892c-719b9bb6ea36,Spider
2022,91,a,84c2c575-af75-4672-a326-d97062689224,a7a38c33-0fbb-40a8-9982-22fd3ef67851,Only one pair
2022,91,b,16647dfd-584c-410a-8f96-821c2bb7d70a,a7a38c33-0fbb-40a8-9982-22fd3ef67851,Only two pairs
2022,91,c,471017bd-aaf2-43e4-b8a5-cd439941d92f,a7a38c33-0fbb-40a8-9982-22fd3ef67851,Only three pairs
2022,91,d,fe470aa7-84f9-4f34-a684-53bc7d87c87b,a7a38c33-0fbb-40a8-9982-22fd3ef67851,All four pairs
2022,92,a,673a2282-2228-43b9-b5af-b0ba856ad601,49bd06dc-faab-4891-8a42-35cf04cbd7b6,Only one pair
2022,92,b,c98bf5ae-172b-455f-b0c5-5e4b3321b708,49bd06dc-faab-4891-8a42-35cf04cbd7b6,Only two pairs
2022,92,c,db347d83-8441-4740-9b5d-bbdb8dfc613a,49bd06dc-faab-4891-8a42-35cf04cbd7b6,Only three pairs
2022,92,d,ba93b337-69be-4ae9-98ca-fe5f8461ed8d,49bd06dc-faab-4891-8a42-35cf04cbd7b6,All four pairs
2022,93,a,29e20ea0-fca7-476a-9d45-d2f238d19d17,9897e3fa-0f5c-49d2-a246-ec69cc6d56d9,Sangam poems are devoid of any reference to material culture.
2022,93,b,d8a6d02d-ad93-4968-be6c-90c2617a6f71,9897e3fa-0f5c-49d2-a246-ec69cc6d56d9,The social classification of Varna was known to Sangam poets.
2022,93,c,a93159f4-a41d-4ac0-8a94-be1475e6e4c7,9897e3fa-0f5c-49d2-a246-ec69cc6d56d9,Sangam poems have no reference to warrior ethic.
2022,93,d,62eec821-6da6-4e07-81e6-ac1862772aaf,9897e3fa-0f5c-49d2-a246-ec69cc6d56d9,Sangam literature refers to magical forces as irrational.
2022,94,a,bdf3310f-b18b-4059-bf7c-1dda7ff06a99,2cab776d-016c-45e2-a142-fb5da875d1c5,Akbar
2022,94,b,94c0bc74-52d0-41f9-b033-580c4f3797dc,2cab776d-016c-45e2-a142-fb5da875d1c5,Humayun
2022,94,c,55df3c77-5aa9-486f-adad-fe1dc38a6ae6,2cab776d-016c-45e2-a142-fb5da875d1c5,Shahjahan
2022,94,d,2fe55dc3-9eb2-439e-8421-c3f727aa208f,2cab776d-016c-45e2-a142-fb5da875d1c5,Aurangzeb
2022,95,a,c0542f23-ae0e-42a9-a08d-671f29cede56,25120957-35c2-41c1-82ae-7c29cbc8e513,The best means of salvation was devotion.
2022,95,b,0001851a-2f45-4826-9637-4674cadd7216,25120957-35c2-41c1-82ae-7c29cbc8e513,"Vedas are eternal, self-existent and wholly authoritative."
2022,95,c,4e933e0a-3861-49fb-8e8e-3ad74fa9dc8e,25120957-35c2-41c1-82ae-7c29cbc8e513,Logical arguments were meant for the highest bliss.
2022,95,d,82f378dc-925d-47d8-bef5-ecc6589b6a4d,25120957-35c2-41c1-82ae-7c29cbc8e513,Salvation was to be obtained through meditation.
2022,96,a,d4135059-140d-41c9-9d19-754823665fea,2180ad22-fff1-4792-9f08-f3ffa0fd4fa5,1 and 2 only
2022,96,b,93111ffd-dc10-4e93-aab5-7b0a0074811c,2180ad22-fff1-4792-9f08-f3ffa0fd4fa5,2 and 3 only
2022,96,c,3470b548-59f0-46ed-9bb9-88ad6f30c0d1,2180ad22-fff1-4792-9f08-f3ffa0fd4fa5,1 and 3 only
2022,96,d,3a5f53a5-68ee-403f-b364-0e99e0c27224,2180ad22-fff1-4792-9f08-f3ffa0fd4fa5,"1, 2 and 3"
2022,97,a,16cddc29-bce7-4aa4-8827-9968bdda5b15,483f01ff-982e-44f1-9325-fa24c7517f83,They protect the environmental allergens. body
2022,97,b,f367448b-3b2f-4a90-ae92-9f5f8c716ba8,483f01ff-982e-44f1-9325-fa24c7517f83,They alleviate the body’s pain and inflammation.
2022,97,c,de4fc267-3747-4741-bb0f-bd63e164b643,483f01ff-982e-44f1-9325-fa24c7517f83,They act as immunosuppressants in the body.
2022,97,d,491f33b7-d729-4987-9b19-83f20e6fef17,483f01ff-982e-44f1-9325-fa24c7517f83,They protect the body from the diseases caused by pathogens.
2022,98,a,72251fbf-46ca-4e3e-b09f-a65e162bd035,fe9917d1-977c-4646-b12d-39dcb4207ac9,1 only
2022,98,b,b43822e9-5355-4e5f-babe-1c2c7daa3856,fe9917d1-977c-4646-b12d-39dcb4207ac9,3 only
2022,98,c,8e428cad-3834-4800-8355-bb7696938828,fe9917d1-977c-4646-b12d-39dcb4207ac9,1 and 2
2022,98,d,cda1678a-8479-433a-963b-0639780d637e,fe9917d1-977c-4646-b12d-39dcb4207ac9,2 and 3
2022,99,a,d0a4c045-de3c-46df-9e03-a6432be0694b,2b562e35-23c4-4d0d-a6f2-56dbccc60ba1,1 only.
2022,99,b,812ccba3-4837-4f9f-b873-b8e6e8d88130,2b562e35-23c4-4d0d-a6f2-56dbccc60ba1,3 only.
2022,99,c,3aeb95e6-1429-4b70-bca0-970d88a60ea8,2b562e35-23c4-4d0d-a6f2-56dbccc60ba1,1 and 2.
2022,99,d,ecd07c8d-fa66-414e-8147-d14f65dce89f,2b562e35-23c4-4d0d-a6f2-56dbccc60ba1,2 and 3.
2022,100,a,b2975890-2196-4bc8-8206-883936f177bd,7f02750b-bef0-429c-b592-e6698cd527f3,"1, 2 and 3"
2022,100,b,7f7b3742-987d-46c5-8f8e-a24638d46418,7f02750b-bef0-429c-b592-e6698cd527f3,2 and 4 only
2022,100,c,fa141f20-1776-4d74-b69c-0e32203d678d,7f02750b-bef0-429c-b592-e6698cd527f3,4 only
2022,100,d,36e9f78a-fcee-4bb5-a104-eb897e4b97b7,7f02750b-bef0-429c-b592-e6698cd527f3,"1, 3 and 4"
2023,1,a,d4f1d88f-bf6b-4e32-9373-740297b85b62,6d1d6d7e-8e2f-4e9c-88df-e71703804f5f,Only one
2023,1,b,8958dfe9-b16f-45bc-a824-281e3418ed1c,6d1d6d7e-8e2f-4e9c-88df-e71703804f5f,Only two
2023,1,c,b57e6656-8a06-468d-92cf-1c86dc15b243,6d1d6d7e-8e2f-4e9c-88df-e71703804f5f,All three
2023,1,d,c679be97-d16d-418b-b0b3-8a43a73870f1,6d1d6d7e-8e2f-4e9c-88df-e71703804f5f,None
2023,2,a,a1dff586-c791-4d89-8d91-2b4f0222c67f,ee1a8af0-6681-411c-9145-b70b1c012b4c,Only one pair
2023,2,b,d75d504b-039f-4e4c-a9b6-dfdcf66ef0df,ee1a8af0-6681-411c-9145-b70b1c012b4c,Only two pairs
2023,2,c,065d2ef4-867f-4935-8d84-c756a83443cb,ee1a8af0-6681-411c-9145-b70b1c012b4c,All three pairs
2023,2,d,186f606b-2790-4c57-bbe2-3e2059df0137,ee1a8af0-6681-411c-9145-b70b1c012b4c,None of the pairs
2023,3,a,16aa504d-cb55-4f60-8ef6-77b5fbefb394,ad6443b7-f730-4e38-8768-aeddf898a2b9,Only one
2023,3,b,864fc8b5-756f-43d4-b823-9d33a4af912a,ad6443b7-f730-4e38-8768-aeddf898a2b9,Only two
2023,3,c,6b085f0b-6cd4-48c5-a6e7-3c6ac454cdc0,ad6443b7-f730-4e38-8768-aeddf898a2b9,All three
2023,3,d,ad2b0e3e-aa98-4e0b-b9e6-db67095dce5f,ad6443b7-f730-4e38-8768-aeddf898a2b9,None
2023,4,a,f2e2a909-6043-49b3-a401-3e744bf23439,4487fa06-1411-4206-b2b7-1e0b185a2c8a,Only one
2023,4,b,19b85c7b-9b39-497c-b0eb-0eeea0147bb6,4487fa06-1411-4206-b2b7-1e0b185a2c8a,Only two
2023,4,c,53a4a1e9-7998-44f4-b4d6-44c3f228b13b,4487fa06-1411-4206-b2b7-1e0b185a2c8a,All three
2023,4,d,8bbb7779-cca9-440d-bb71-cffb8f050914,4487fa06-1411-4206-b2b7-1e0b185a2c8a,None
2023,5,a,4be06ba1-1a99-400a-b707-58bc64e865ca,c04f8f73-da5b-4c6c-b856-161df27a973c,Bhitarkanika Mangroves
2023,5,b,5dff3f74-09fd-4728-a180-89c05878c94a,c04f8f73-da5b-4c6c-b856-161df27a973c,Marakkanam Salt Pans
2023,5,c,1e52b5eb-9f8d-4e8b-900f-95dede06817b,c04f8f73-da5b-4c6c-b856-161df27a973c,Naupada Swamp
2023,5,d,390782aa-c0f9-4e9b-b5fc-f5859ca4841a,c04f8f73-da5b-4c6c-b856-161df27a973c,Rann of Kutch
2023,6,a,dbf638c0-b8f1-49fa-a80e-59233c5f6949,d666c5b4-85aa-4f2f-9c4b-1a9f76f7f490,Aluminium
2023,6,b,fcb47060-101c-43e4-9207-6cc98bc28418,d666c5b4-85aa-4f2f-9c4b-1a9f76f7f490,Copper
2023,6,c,06db5eb4-a2ad-415a-98ab-764bd19bb1bb,d666c5b4-85aa-4f2f-9c4b-1a9f76f7f490,Iron
2023,6,d,d172ac06-e1ec-4e85-8b96-9f53f2bba150,d666c5b4-85aa-4f2f-9c4b-1a9f76f7f490,Titanium
2023,7,a,d2e4c09a-dbd7-4402-9251-5ace25d2b92e,1d148fb9-1c18-45af-97ff-ff744ff4a727,Argentina
2023,7,b,c9e507d7-dc37-4a46-a76f-773ba7f7b5ef,1d148fb9-1c18-45af-97ff-ff744ff4a727,Botswana
2023,7,c,f362a757-1d7e-496c-a166-558a19d2ca11,1d148fb9-1c18-45af-97ff-ff744ff4a727,the Democratic Republic of the Congo
2023,7,d,0fa74fbc-814f-42de-b42a-f12517ced3d6,1d148fb9-1c18-45af-97ff-ff744ff4a727,Kazakhstan
2023,8,a,ce73bf8a-cc75-42eb-90b7-ea0ae82d0f84,da6cd2eb-9204-43e6-a471-ce2c22b65e9b,Cameroon
2023,8,b,a74505bf-33f9-44bd-a0bf-607444189f30,da6cd2eb-9204-43e6-a471-ce2c22b65e9b,Nigeria
2023,8,c,a43907d7-0111-43ac-a178-e1ba8ac6f5ff,da6cd2eb-9204-43e6-a471-ce2c22b65e9b,South Sudan
2023,8,d,ab80310e-55aa-497a-811f-4f87ecba51fd,da6cd2eb-9204-43e6-a471-ce2c22b65e9b,Uganda
2023,9,a,228badf9-72e5-4fcf-91d6-868958f295db,9035182e-f97e-409f-83ef-c0ad95eceb59,Only one
2023,9,b,1e2fa255-a765-4176-b954-c1a2d3b5dc49,9035182e-f97e-409f-83ef-c0ad95eceb59,Only two
2023,9,c,535a5e59-6576-4d8a-b37d-94ac99f319ca,9035182e-f97e-409f-83ef-c0ad95eceb59,All three
2023,9,d,528b8202-4473-47a6-b0e3-ecbc46a0ac59,9035182e-f97e-409f-83ef-c0ad95eceb59,None
2023,10,a,2f9fe282-2c33-4880-9a51-08acbffd06f7,266fc191-876a-4f87-8a83-8b3c72324666,Only one
2023,10,b,19711ad0-0d49-4b9a-9f46-7e83463f98ab,266fc191-876a-4f87-8a83-8b3c72324666,Only two
2023,10,c,73e1a085-caca-4c58-9e5b-0bd6cea86c2a,266fc191-876a-4f87-8a83-8b3c72324666,All three
2023,10,d,ec170181-d359-407f-8d20-b37a2c6fb13d,266fc191-876a-4f87-8a83-8b3c72324666,None
2023,11,a,86fd4f7f-c2c8-4452-b55a-787aefade93f,e4bcdcac-0260-429f-965b-146a64d58d8e,Both Statement-I and Statement-II are correct and Statement-II is the correct explanation for Statement-I
2023,11,b,a38f10c3-fc24-4808-a38f-13b022314fc9,e4bcdcac-0260-429f-965b-146a64d58d8e,Both Statement-I and Statement-II are correct and Statement-II is not the correct explanation for Statement-I
2023,11,c,f37c386c-cca0-4d83-969f-fc89df18270b,e4bcdcac-0260-429f-965b-146a64d58d8e,Statement-I is correct but Statement-II is incorrect
2023,11,d,437cd21b-bea9-49fc-a7da-e6e70bf2537f,e4bcdcac-0260-429f-965b-146a64d58d8e,Statement-I is incorrect but Statement-II is correct
2023,12,a,ce0c95b5-848a-4d15-926a-6804298426b5,051d9a2e-4236-4b69-88ca-ea94d5599af6,Both Statement-I and Statement-II are correct and Statement-II is the correct explanation for Statement-I
2023,12,b,52159f1c-b8f8-43d5-8f72-5914adb5a795,051d9a2e-4236-4b69-88ca-ea94d5599af6,Both Statement-I and Statement-II are correct and Statement-II is not the correct explanation for Statement-I
2023,12,c,847d3097-2fd5-4f53-a5c7-598164ebe677,051d9a2e-4236-4b69-88ca-ea94d5599af6,Statement-I is correct but Statement-II is incorrect
2023,12,d,40312fd1-069b-475a-8d47-1dd75633d155,051d9a2e-4236-4b69-88ca-ea94d5599af6,Statement-I is incorrect but Statement-II is correct
2023,13,a,5e40f27c-aad0-4a24-bb2d-41bee8c535a5,ef27040e-3b9d-494e-b5a8-de8039b7e47f,The International Union for Conservation of Nature
2023,13,b,dbde5baa-202e-4ae9-8ff3-963d14c6d20e,ef27040e-3b9d-494e-b5a8-de8039b7e47f,The United Nations Environment Programme
2023,13,c,3a18230a-5465-4e1f-a472-dad45fb3e6d5,ef27040e-3b9d-494e-b5a8-de8039b7e47f,The United Nations World Commission for Environment and Development
2023,13,d,a84d7ade-e944-4e08-afe5-77a7b4e995c2,ef27040e-3b9d-494e-b5a8-de8039b7e47f,The World Wide Fund for Nature
2023,14,a,4db38d10-8de4-421d-9dc8-d57e3cd07f51,e8b1b72c-4af0-4676-a4ca-0f1b39d97eef,Only one
2023,14,b,f4646b38-e45b-4a2b-9cc7-8cb166eb6308,e8b1b72c-4af0-4676-a4ca-0f1b39d97eef,Only two
2023,14,c,074b53b9-86b0-41eb-8485-29a40a8ef01d,e8b1b72c-4af0-4676-a4ca-0f1b39d97eef,All three
2023,14,d,82da28ee-ea01-4ef9-9094-3f03881ccaca,e8b1b72c-4af0-4676-a4ca-0f1b39d97eef,None
2023,15,a,92b24710-adaf-4e9c-a0f4-8f113e1b7bd0,64e7630d-6767-479b-922f-d515b7addce7,Butterflies
2023,15,b,8fdf16d4-b5f6-49e3-9787-c1c71a2962aa,64e7630d-6767-479b-922f-d515b7addce7,Dragonflies
2023,15,c,7e074b87-b5f6-4006-b679-f450d7015a8b,64e7630d-6767-479b-922f-d515b7addce7,Honeybees
2023,15,d,ee94ea10-17f8-41cd-a929-227f596b3283,64e7630d-6767-479b-922f-d515b7addce7,Wasps
2023,16,a,a19abd42-0108-4bac-82f7-20cf4b017891,8491cacd-e93d-4320-980b-4e42c1cfc893,Only one
2023,16,b,1b7aab27-0691-4e9a-91e5-a3aa75006341,8491cacd-e93d-4320-980b-4e42c1cfc893,Only two
2023,16,c,0f9c3542-173b-4310-a315-5a9337b261f6,8491cacd-e93d-4320-980b-4e42c1cfc893,Only three
2023,16,d,bc3a874e-1b85-44db-bd37-f631ca224a0c,8491cacd-e93d-4320-980b-4e42c1cfc893,All four
2023,17,a,55140947-82f0-4de8-b4c0-e578ce1685fa,2506c911-0791-4890-8628-a38ed7e6933e,Only one
2023,17,b,25b699cc-ec4c-40f3-a6d1-81b3a916e181,2506c911-0791-4890-8628-a38ed7e6933e,Only two
2023,17,c,71129afa-59e8-4f54-9294-7e6994a56a4f,2506c911-0791-4890-8628-a38ed7e6933e,All three
2023,17,d,0c69c650-a5b2-4845-b23b-e3263477f042,2506c911-0791-4890-8628-a38ed7e6933e,None
2023,18,a,47ef0cc3-068a-4057-8e8b-ac7a9234db63,996a03d3-9a9b-4d16-b895-211a5d752efb,Only one
2023,18,b,1a19046f-f756-416d-b31c-1e99a2ea7c95,996a03d3-9a9b-4d16-b895-211a5d752efb,Only two
2023,18,c,2a797730-b708-4f0d-8642-36701aa0540b,996a03d3-9a9b-4d16-b895-211a5d752efb,All three
2023,18,d,576677ba-0a41-4f06-8f97-ab6dbb18399d,996a03d3-9a9b-4d16-b895-211a5d752efb,None
2023,19,a,fc09a3c8-a60d-429f-bd15-a1d2be9fa23e,7fd68e75-848a-4f9b-8f75-3a694a7b1b0d,Fishing cat
2023,19,b,891c3a55-7f7c-4d98-8323-a10f17d2607c,7fd68e75-848a-4f9b-8f75-3a694a7b1b0d,Orangutan
2023,19,c,eef01cb7-a8ab-4dd5-bb8c-c25203292735,7fd68e75-848a-4f9b-8f75-3a694a7b1b0d,Otter
2023,19,d,d0a8e0fd-65cd-4b8d-8f44-1e185f309a4e,7fd68e75-848a-4f9b-8f75-3a694a7b1b0d,Sloth bear
2023,20,a,878c5d4f-ebf5-4c28-81ab-6e5cb60ba634,cf4c9a99-36f6-47a6-82e6-cb78c5d2a2aa,Only one
2023,20,b,f9d270cd-8dc5-4c8c-a6da-9797549feceb,cf4c9a99-36f6-47a6-82e6-cb78c5d2a2aa,Only two
2023,20,c,6e570229-b585-44ee-a3fa-7c433d343285,cf4c9a99-36f6-47a6-82e6-cb78c5d2a2aa,Only three
2023,20,d,d25737ed-01af-49ac-8532-e1482e8a7e88,cf4c9a99-36f6-47a6-82e6-cb78c5d2a2aa,All four
2023,21,a,0c9aec5b-3570-4fb3-80f3-ca358ae1c418,47306734-32d5-416d-b540-f0d3b0350a16,Both Statement-I and Statement-II are correct and Statement-II is the correct explanation for Statement-I
